user_id,time,amount,avg_payment,total_payment_PU,avg_payment_PPU,payment_num,avg_current_payment_diff
753441489,2020-10-06 14:57:39.834000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
75680071,2020-10-15 02:44:10.741000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
76436313,2020-10-14 11:16:42.098000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
771738313,2020-10-06 09:01:31.670000,0.304580152671756,0.545342420937839,2.89770992366412,0.724427480916031,1,0.419847328244275
771738313,2020-10-06 18:59:54.062000,1.14427480916031,0.545342420937839,2.89770992366412,0.724427480916031,2,-0.419847328244275
771738313,2020-10-08 17:15:21.036000,1.14427480916031,0.545342420937839,2.89770992366412,0.724427480916031,3,-0.419847328244275
771738313,2020-10-08 18:55:49.006000,0.304580152671756,0.545342420937839,2.89770992366412,0.724427480916031,4,0.419847328244275
781596877,2020-10-16 01:34:23.869000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
782150215,2020-10-13 09:03:42.987000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,1,0.0
782150215,2020-10-13 09:22:17.297000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,2,0.0
782150215,2020-10-13 09:30:29.969000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,3,0.0
782150215,2020-10-13 10:21:14.100000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,4,0.0
782150215,2020-10-13 11:13:17.050000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,5,0.0
782150215,2020-10-14 18:27:42.760000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,6,0.0
782150215,2020-10-15 08:21:24.930000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,7,0.0
782150215,2020-10-15 08:28:32.464000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,8,0.0
782150215,2020-10-15 09:09:35.917000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,9,0.0
782150215,2020-10-15 09:43:18.162000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,10,0.0
782150215,2020-10-15 23:50:56.959000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,11,0.0
782150215,2020-10-16 00:13:55.597000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,12,0.0
782150215,2020-10-16 01:59:39.037000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,13,0.0
782150215,2020-10-20 11:05:38.816000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,14,0.0
782150215,2020-10-20 12:34:24.871000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,15,0.0
782150215,2020-10-21 00:16:44.153000,0.304580152671756,0.545342420937839,4.87328244274809,0.304580152671756,16,0.0
784095294,2020-10-16 04:19:57.968000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
784987213,2020-10-15 10:43:11.800000,0.151908396946565,0.545342420937839,0.761068702290076,0.253689567430025,1,0.101781170483461
784987213,2020-10-16 08:27:05.649000,0.304580152671756,0.545342420937839,0.761068702290076,0.253689567430025,2,-0.0508905852417303
784987213,2020-10-16 08:35:41.509000,0.304580152671756,0.545342420937839,0.761068702290076,0.253689567430025,3,-0.0508905852417303
789736733,2020-10-13 10:26:22.605000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
794510489,2020-10-06 23:17:22.819000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,1,0.0
794510489,2020-10-07 09:08:18.122000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,2,0.0
795335287,2020-10-16 08:41:28.649000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
797937135,2020-10-13 21:19:54.415000,1.52519083969466,0.545342420937839,20.5931297709924,1.58408690546095,1,0.0588960657662947
797937135,2020-10-13 22:24:55.525000,1.52519083969466,0.545342420937839,20.5931297709924,1.58408690546095,2,0.0588960657662947
797937135,2020-10-13 22:57:28.406000,1.52519083969466,0.545342420937839,20.5931297709924,1.58408690546095,3,0.0588960657662947
797937135,2020-10-13 23:00:28.988000,2.28931297709924,0.545342420937839,20.5931297709924,1.58408690546095,4,-0.705226071638285
797937135,2020-10-14 00:00:33.571000,1.52519083969466,0.545342420937839,20.5931297709924,1.58408690546095,5,0.0588960657662947
797937135,2020-10-14 09:20:11.463000,1.52519083969466,0.545342420937839,20.5931297709924,1.58408690546095,6,0.0588960657662947
797937135,2020-10-14 09:38:11.751000,2.28931297709924,0.545342420937839,20.5931297709924,1.58408690546095,7,-0.705226071638285
797937135,2020-10-14 10:26:54.851000,1.52519083969466,0.545342420937839,20.5931297709924,1.58408690546095,8,0.0588960657662947
797937135,2020-10-14 11:04:30.955000,1.52519083969466,0.545342420937839,20.5931297709924,1.58408690546095,9,0.0588960657662947
797937135,2020-10-14 12:06:00.711000,1.52519083969466,0.545342420937839,20.5931297709924,1.58408690546095,10,0.0588960657662947
797937135,2020-10-14 12:26:36.598000,1.52519083969466,0.545342420937839,20.5931297709924,1.58408690546095,11,0.0588960657662947
797937135,2020-10-14 13:09:34.724000,1.52519083969466,0.545342420937839,20.5931297709924,1.58408690546095,12,0.0588960657662947
797937135,2020-10-20 12:18:02.671000,0.762595419847328,0.545342420937839,20.5931297709924,1.58408690546095,13,0.821491485613623
798017166,2020-10-13 20:58:09.045000,0.304580152671756,0.545342420937839,5.10839694656489,0.638549618320611,1,0.333969465648855
798017166,2020-10-13 21:14:58.887000,0.304580152671756,0.545342420937839,5.10839694656489,0.638549618320611,2,0.333969465648855
798017166,2020-10-14 06:42:14.471000,0.762595419847328,0.545342420937839,5.10839694656489,0.638549618320611,3,-0.124045801526718
798017166,2020-10-14 10:19:40.203000,0.762595419847328,0.545342420937839,5.10839694656489,0.638549618320611,4,-0.124045801526718
798017166,2020-10-15 07:46:30.875000,0.762595419847328,0.545342420937839,5.10839694656489,0.638549618320611,5,-0.124045801526718
798017166,2020-10-18 07:31:27.323000,0.762595419847328,0.545342420937839,5.10839694656489,0.638549618320611,6,-0.124045801526718
798017166,2020-10-19 09:37:19.131000,1.14427480916031,0.545342420937839,5.10839694656489,0.638549618320611,7,-0.505725190839695
798017166,2020-10-19 11:48:32.613000,0.304580152671756,0.545342420937839,5.10839694656489,0.638549618320611,8,0.333969465648855
799874375,2020-10-13 09:43:32.470000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,1,0.0
799874375,2020-10-13 09:52:43.050000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,2,0.0
805739388,2020-10-14 18:09:09.061000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
80718464,2020-10-10 23:41:29.804000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,1,0.0
80718464,2020-10-11 00:39:51.459000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,2,0.0
810396496,2020-10-12 10:45:24.969000,0.151908396946565,0.545342420937839,0.456488549618321,0.22824427480916,1,0.0763358778625954
810396496,2020-10-12 10:50:29.485000,0.304580152671756,0.545342420937839,0.456488549618321,0.22824427480916,2,-0.0763358778625954
812062035,2020-10-14 21:55:49.129000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
81848386,2020-10-14 21:43:36.629000,1.52519083969466,0.545342420937839,1.52519083969466,1.52519083969466,1,0.0
819028623,2020-10-18 20:31:00.790000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,1,0.0
819028623,2020-10-21 12:43:20.069000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,2,0.0
820740796,2020-10-11 09:35:58.692000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,1,0.0
820740796,2020-10-12 06:37:55.486000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,2,0.0
821063531,2020-10-15 10:14:42.044000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
826175445,2020-10-11 20:22:41.218000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
826246864,2020-10-15 16:30:00.727000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
826738449,2020-10-13 14:18:07.381000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
830737976,2020-10-11 13:51:06.920000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
831724101,2020-10-12 21:08:08.656000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
833023813,2020-10-13 08:38:18.963000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
834936535,2020-10-14 13:02:10.595000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
835689533,2020-10-14 15:55:19.908000,0.151908396946565,0.545342420937839,2.97251908396947,0.495419847328244,1,0.343511450381679
835689533,2020-10-14 16:13:11.633000,0.304580152671756,0.545342420937839,2.97251908396947,0.495419847328244,2,0.190839694656489
835689533,2020-10-15 06:08:35.007000,1.14427480916031,0.545342420937839,2.97251908396947,0.495419847328244,3,-0.648854961832061
835689533,2020-10-15 06:26:29.575000,0.304580152671756,0.545342420937839,2.97251908396947,0.495419847328244,4,0.190839694656489
835689533,2020-10-15 06:40:24.787000,0.762595419847328,0.545342420937839,2.97251908396947,0.495419847328244,5,-0.267175572519084
835689533,2020-10-17 06:05:41.214000,0.304580152671756,0.545342420937839,2.97251908396947,0.495419847328244,6,0.190839694656489
837549315,2020-10-17 18:34:11.856000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
837810614,2020-10-11 11:08:05.997000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
838629325,2020-10-09 16:23:00.765000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
839751891,2020-10-13 04:25:49.136000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
842313480,2020-10-14 06:20:09.667000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
843728036,2020-10-11 13:44:35.926000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
844552882,2020-10-15 17:35:10.336000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
847997780,2020-10-12 16:05:54.760000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
854896209,2020-10-08 04:43:47.977000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
857134031,2020-10-14 23:05:44.467000,0.151908396946565,0.545342420937839,9.30992366412214,3.10330788804071,1,2.95139949109415
857134031,2020-10-15 15:43:26.388000,3.81603053435114,0.545342420937839,9.30992366412214,3.10330788804071,2,-0.712722646310433
857134031,2020-10-19 11:39:33.577000,5.34198473282443,0.545342420937839,9.30992366412214,3.10330788804071,3,-2.23867684478372
85715371,2020-10-16 13:57:31.277000,0.151908396946565,0.545342420937839,1.06564885496183,0.266412213740458,1,0.114503816793893
85715371,2020-10-21 03:33:25.640000,0.304580152671756,0.545342420937839,1.06564885496183,0.266412213740458,2,-0.0381679389312977
85715371,2020-10-22 15:23:31.434000,0.304580152671756,0.545342420937839,1.06564885496183,0.266412213740458,3,-0.0381679389312977
85715371,2020-10-23 15:11:37.376000,0.304580152671756,0.545342420937839,1.06564885496183,0.266412213740458,4,-0.0381679389312977
861023861,2020-10-14 18:27:25.666000,1.14427480916031,0.545342420937839,2.66946564885496,1.33473282442748,1,0.190458015267176
861023861,2020-10-14 19:34:08.348000,1.52519083969466,0.545342420937839,2.66946564885496,1.33473282442748,2,-0.190458015267176
864510998,2020-10-14 15:31:34.506000,0.151908396946565,0.545342420937839,1.06564885496183,0.266412213740458,1,0.114503816793893
864510998,2020-10-14 16:22:27.961000,0.304580152671756,0.545342420937839,1.06564885496183,0.266412213740458,2,-0.0381679389312977
864510998,2020-10-16 21:29:09.324000,0.304580152671756,0.545342420937839,1.06564885496183,0.266412213740458,3,-0.0381679389312977
864510998,2020-10-16 21:39:19.831000,0.304580152671756,0.545342420937839,1.06564885496183,0.266412213740458,4,-0.0381679389312977
865666864,2020-10-13 14:20:44.570000,1.14427480916031,0.545342420937839,4.04198473282443,0.808396946564886,1,-0.33587786259542
865666864,2020-10-13 14:46:54.242000,0.304580152671756,0.545342420937839,4.04198473282443,0.808396946564886,2,0.50381679389313
865666864,2020-10-17 07:33:57.684000,1.14427480916031,0.545342420937839,4.04198473282443,0.808396946564886,3,-0.33587786259542
865666864,2020-10-17 12:13:45.917000,1.14427480916031,0.545342420937839,4.04198473282443,0.808396946564886,4,-0.33587786259542
865666864,2020-10-17 14:09:03.772000,0.304580152671756,0.545342420937839,4.04198473282443,0.808396946564886,5,0.50381679389313
867360992,2020-10-13 03:34:36.875000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
870384061,2020-10-14 21:59:52.694000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
878212272,2020-10-24 02:11:03.590000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
87933183,2020-10-11 09:41:32.276000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
88004242,2020-10-15 19:57:47.611000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
883145916,2020-10-13 16:23:59.332000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
884905741,2020-10-10 12:21:12.125000,0.151908396946565,0.545342420937839,2.36335877862595,0.590839694656489,1,0.438931297709924
884905741,2020-10-12 16:15:19.833000,0.762595419847328,0.545342420937839,2.36335877862595,0.590839694656489,2,-0.17175572519084
884905741,2020-10-13 13:19:22.539000,1.14427480916031,0.545342420937839,2.36335877862595,0.590839694656489,3,-0.553435114503817
884905741,2020-10-14 08:33:02.218000,0.304580152671756,0.545342420937839,2.36335877862595,0.590839694656489,4,0.286259541984733
885032044,2020-10-11 08:49:20.097000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
885105419,2020-10-13 01:08:36.320000,0.304580152671756,0.545342420937839,1.44885496183206,0.724427480916031,1,0.419847328244275
885105419,2020-10-17 13:52:14.721000,1.14427480916031,0.545342420937839,1.44885496183206,0.724427480916031,2,-0.419847328244275
886792162,2020-10-16 04:25:39.723000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
892797233,2020-10-11 07:26:37.035000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
897477445,2020-10-14 06:36:06.828000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
909385097,2020-10-13 19:34:15.579000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
909662461,2020-10-14 19:22:01.865000,2.28931297709924,0.545342420937839,3.43358778625954,1.71679389312977,1,-0.572519083969465
909662461,2020-10-16 11:30:58.611000,1.14427480916031,0.545342420937839,3.43358778625954,1.71679389312977,2,0.572519083969466
915342053,2020-10-13 09:58:31.724000,0.151908396946565,0.545342420937839,4.87404580152672,0.324936386768448,1,0.173027989821883
915342053,2020-10-13 15:18:22.256000,0.304580152671756,0.545342420937839,4.87404580152672,0.324936386768448,2,0.0203562340966921
915342053,2020-10-13 15:43:25.118000,0.304580152671756,0.545342420937839,4.87404580152672,0.324936386768448,3,0.0203562340966921
915342053,2020-10-13 18:53:33.074000,0.304580152671756,0.545342420937839,4.87404580152672,0.324936386768448,4,0.0203562340966921
915342053,2020-10-15 23:52:37.678000,0.304580152671756,0.545342420937839,4.87404580152672,0.324936386768448,5,0.0203562340966921
915342053,2020-10-16 10:50:04.076000,0.304580152671756,0.545342420937839,4.87404580152672,0.324936386768448,6,0.0203562340966921
915342053,2020-10-16 11:04:43.646000,0.304580152671756,0.545342420937839,4.87404580152672,0.324936386768448,7,0.0203562340966921
915342053,2020-10-18 14:00:55.424000,0.304580152671756,0.545342420937839,4.87404580152672,0.324936386768448,8,0.0203562340966921
915342053,2020-10-19 12:12:36.908000,0.762595419847328,0.545342420937839,4.87404580152672,0.324936386768448,9,-0.43765903307888
915342053,2020-10-19 12:54:28.566000,0.304580152671756,0.545342420937839,4.87404580152672,0.324936386768448,10,0.0203562340966921
915342053,2020-10-20 14:03:09.634000,0.304580152671756,0.545342420937839,4.87404580152672,0.324936386768448,11,0.0203562340966921
915342053,2020-10-20 14:12:08.947000,0.304580152671756,0.545342420937839,4.87404580152672,0.324936386768448,12,0.0203562340966921
915342053,2020-10-20 17:43:55.958000,0.304580152671756,0.545342420937839,4.87404580152672,0.324936386768448,13,0.0203562340966921
915342053,2020-10-21 21:08:25.856000,0.304580152671756,0.545342420937839,4.87404580152672,0.324936386768448,14,0.0203562340966921
915342053,2020-10-21 21:20:37.276000,0.304580152671756,0.545342420937839,4.87404580152672,0.324936386768448,15,0.0203562340966921
916865188,2020-10-13 15:14:47.548000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
922453511,2020-10-15 05:27:10.925000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
923372987,2020-10-10 23:10:20.897000,0.151908396946565,0.545342420937839,0.456488549618321,0.22824427480916,1,0.0763358778625954
923372987,2020-10-14 08:30:20.105000,0.304580152671756,0.545342420937839,0.456488549618321,0.22824427480916,2,-0.0763358778625954
923949003,2020-10-11 22:49:36.657000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
930566616,2020-10-17 19:11:12.207000,1.14427480916031,0.545342420937839,1.44885496183206,0.724427480916031,1,-0.419847328244275
930566616,2020-10-19 01:46:57.456000,0.304580152671756,0.545342420937839,1.44885496183206,0.724427480916031,2,0.419847328244275
930591363,2020-10-23 15:08:18.890000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
931337113,2020-10-09 12:47:37.494000,0.304580152671756,0.545342420937839,0.913740458015267,0.304580152671756,1,0.0
931337113,2020-10-11 07:42:50.409000,0.304580152671756,0.545342420937839,0.913740458015267,0.304580152671756,2,0.0
931337113,2020-10-14 10:17:08.128000,0.304580152671756,0.545342420937839,0.913740458015267,0.304580152671756,3,0.0
932992984,2020-10-16 06:56:49.698000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
933798073,2020-10-14 19:01:31.958000,0.304580152671756,0.545342420937839,1.44885496183206,0.724427480916031,1,0.419847328244275
933798073,2020-10-14 19:25:23.383000,1.14427480916031,0.545342420937839,1.44885496183206,0.724427480916031,2,-0.419847328244275
934637640,2020-10-11 09:06:18.460000,0.304580152671756,0.545342420937839,1.37022900763359,0.274045801526718,1,-0.0305343511450382
934637640,2020-10-11 11:25:03.506000,0.151908396946565,0.545342420937839,1.37022900763359,0.274045801526718,2,0.122137404580153
934637640,2020-10-12 10:09:59.255000,0.304580152671756,0.545342420937839,1.37022900763359,0.274045801526718,3,-0.0305343511450382
934637640,2020-10-12 17:45:44.053000,0.304580152671756,0.545342420937839,1.37022900763359,0.274045801526718,4,-0.0305343511450382
934637640,2020-10-13 05:28:59.594000,0.304580152671756,0.545342420937839,1.37022900763359,0.274045801526718,5,-0.0305343511450382
943167629,2020-10-07 11:46:40.415000,0.304580152671756,0.545342420937839,1.52290076335878,0.304580152671756,1,0.0
943167629,2020-10-07 11:59:19.950000,0.304580152671756,0.545342420937839,1.52290076335878,0.304580152671756,2,0.0
943167629,2020-10-08 03:20:43.872000,0.304580152671756,0.545342420937839,1.52290076335878,0.304580152671756,3,0.0
943167629,2020-10-08 03:30:00.180000,0.304580152671756,0.545342420937839,1.52290076335878,0.304580152671756,4,0.0
943167629,2020-10-08 08:37:20.420000,0.304580152671756,0.545342420937839,1.52290076335878,0.304580152671756,5,0.0
945601937,2020-10-12 00:31:42.298000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
946742592,2020-10-06 12:50:30.190000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,1,0.0
946742592,2020-10-13 08:51:07.879000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,2,0.0
948982156,2020-10-14 19:33:25.559000,0.151908396946565,0.545342420937839,0.761068702290076,0.253689567430025,1,0.101781170483461
948982156,2020-10-18 20:01:30.137000,0.304580152671756,0.545342420937839,0.761068702290076,0.253689567430025,2,-0.0508905852417303
948982156,2020-10-18 20:15:56.232000,0.304580152671756,0.545342420937839,0.761068702290076,0.253689567430025,3,-0.0508905852417303
953299048,2020-10-17 11:57:06.615000,0.0755725190839695,0.545342420937839,0.684732824427481,0.22824427480916,1,0.152671755725191
953299048,2020-10-19 19:15:01.841000,0.304580152671756,0.545342420937839,0.684732824427481,0.22824427480916,2,-0.0763358778625954
953299048,2020-10-21 17:13:39.445000,0.304580152671756,0.545342420937839,0.684732824427481,0.22824427480916,3,-0.0763358778625954
954308214,2020-10-14 13:01:26.979000,0.304580152671756,0.545342420937839,2.8206106870229,0.56412213740458,1,0.259541984732824
954308214,2020-10-14 13:26:52.348000,0.304580152671756,0.545342420937839,2.8206106870229,0.56412213740458,2,0.259541984732824
954308214,2020-10-15 10:24:51.130000,1.14427480916031,0.545342420937839,2.8206106870229,0.56412213740458,3,-0.580152671755725
954308214,2020-10-15 10:34:33.349000,0.762595419847328,0.545342420937839,2.8206106870229,0.56412213740458,4,-0.198473282442748
954308214,2020-10-15 15:07:20.237000,0.304580152671756,0.545342420937839,2.8206106870229,0.56412213740458,5,0.259541984732824
957644172,2020-10-12 21:44:38.174000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
961774777,2020-10-13 07:45:12.076000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
962907058,2020-10-13 12:00:14.481000,0.304580152671756,0.545342420937839,4.11832061068702,0.823664122137405,1,0.519083969465649
962907058,2020-10-13 17:08:54.228000,1.14427480916031,0.545342420937839,4.11832061068702,0.823664122137405,2,-0.320610687022901
962907058,2020-10-13 18:27:09.146000,0.762595419847328,0.545342420937839,4.11832061068702,0.823664122137405,3,0.0610687022900764
962907058,2020-10-14 06:33:02.943000,0.762595419847328,0.545342420937839,4.11832061068702,0.823664122137405,4,0.0610687022900764
962907058,2020-10-15 17:11:01.352000,1.14427480916031,0.545342420937839,4.11832061068702,0.823664122137405,5,-0.320610687022901
966798119,2020-10-17 23:24:29.607000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
967205244,2020-10-12 10:13:46.381000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
969207217,2020-10-14 07:55:07.235000,0.304580152671756,0.545342420937839,7.30992366412214,0.304580152671756,1,0.0
969207217,2020-10-14 10:10:17.325000,0.304580152671756,0.545342420937839,7.30992366412214,0.304580152671756,2,0.0
969207217,2020-10-14 14:53:02.020000,0.304580152671756,0.545342420937839,7.30992366412214,0.304580152671756,3,0.0
969207217,2020-10-14 15:03:23.930000,0.304580152671756,0.545342420937839,7.30992366412214,0.304580152671756,4,0.0
969207217,2020-10-14 17:07:22.080000,0.304580152671756,0.545342420937839,7.30992366412214,0.304580152671756,5,0.0
969207217,2020-10-14 17:17:51.364000,0.304580152671756,0.545342420937839,7.30992366412214,0.304580152671756,6,0.0
969207217,2020-10-14 17:24:25.493000,0.304580152671756,0.545342420937839,7.30992366412214,0.304580152671756,7,0.0
969207217,2020-10-14 18:43:53.049000,0.304580152671756,0.545342420937839,7.30992366412214,0.304580152671756,8,0.0
969207217,2020-10-15 15:38:03.511000,0.304580152671756,0.545342420937839,7.30992366412214,0.304580152671756,9,0.0
969207217,2020-10-15 15:43:11.148000,0.304580152671756,0.545342420937839,7.30992366412214,0.304580152671756,10,0.0
969207217,2020-10-15 15:49:00.476000,0.304580152671756,0.545342420937839,7.30992366412214,0.304580152671756,11,0.0
969207217,2020-10-15 15:54:36.800000,0.304580152671756,0.545342420937839,7.30992366412214,0.304580152671756,12,0.0
969207217,2020-10-16 09:30:01.539000,0.304580152671756,0.545342420937839,7.30992366412214,0.304580152671756,13,0.0
969207217,2020-10-16 09:38:12.140000,0.304580152671756,0.545342420937839,7.30992366412214,0.304580152671756,14,0.0
969207217,2020-10-17 13:37:45.039000,0.304580152671756,0.545342420937839,7.30992366412214,0.304580152671756,15,0.0
969207217,2020-10-17 13:42:25.471000,0.304580152671756,0.545342420937839,7.30992366412214,0.304580152671756,16,0.0
969207217,2020-10-17 13:50:14.847000,0.304580152671756,0.545342420937839,7.30992366412214,0.304580152671756,17,0.0
969207217,2020-10-17 14:02:39.408000,0.304580152671756,0.545342420937839,7.30992366412214,0.304580152671756,18,0.0
969207217,2020-10-17 14:09:38.068000,0.304580152671756,0.545342420937839,7.30992366412214,0.304580152671756,19,0.0
969207217,2020-10-17 17:29:17.837000,0.304580152671756,0.545342420937839,7.30992366412214,0.304580152671756,20,0.0
969207217,2020-10-17 17:34:22.386000,0.304580152671756,0.545342420937839,7.30992366412214,0.304580152671756,21,0.0
969207217,2020-10-17 17:39:24.114000,0.304580152671756,0.545342420937839,7.30992366412214,0.304580152671756,22,0.0
969207217,2020-10-17 17:42:43.748000,0.304580152671756,0.545342420937839,7.30992366412214,0.304580152671756,23,0.0
969207217,2020-10-17 17:47:26.804000,0.304580152671756,0.545342420937839,7.30992366412214,0.304580152671756,24,0.0
976671775,2020-10-12 09:32:10.211000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
977492678,2020-10-13 07:59:46.360000,0.304580152671756,0.545342420937839,16.093893129771,0.946699595868882,1,0.642119443197126
977492678,2020-10-13 08:24:55.696000,1.14427480916031,0.545342420937839,16.093893129771,0.946699595868882,2,-0.197575213291423
977492678,2020-10-13 09:10:42.296000,1.14427480916031,0.545342420937839,16.093893129771,0.946699595868882,3,-0.197575213291423
977492678,2020-10-13 09:29:20.099000,1.14427480916031,0.545342420937839,16.093893129771,0.946699595868882,4,-0.197575213291423
977492678,2020-10-13 09:58:54.676000,1.14427480916031,0.545342420937839,16.093893129771,0.946699595868882,5,-0.197575213291423
977492678,2020-10-13 10:48:44.085000,1.14427480916031,0.545342420937839,16.093893129771,0.946699595868882,6,-0.197575213291423
977492678,2020-10-13 11:21:39.367000,0.304580152671756,0.545342420937839,16.093893129771,0.946699595868882,7,0.642119443197126
977492678,2020-10-13 11:35:36.177000,0.304580152671756,0.545342420937839,16.093893129771,0.946699595868882,8,0.642119443197126
977492678,2020-10-13 11:46:54.698000,1.14427480916031,0.545342420937839,16.093893129771,0.946699595868882,9,-0.197575213291423
977492678,2020-10-13 16:41:48.792000,0.304580152671756,0.545342420937839,16.093893129771,0.946699595868882,10,0.642119443197126
977492678,2020-10-13 16:52:50.076000,1.14427480916031,0.545342420937839,16.093893129771,0.946699595868882,11,-0.197575213291423
977492678,2020-10-14 02:31:35.919000,1.14427480916031,0.545342420937839,16.093893129771,0.946699595868882,12,-0.197575213291423
977492678,2020-10-14 02:45:03.954000,1.14427480916031,0.545342420937839,16.093893129771,0.946699595868882,13,-0.197575213291423
977492678,2020-10-14 03:12:44.924000,1.14427480916031,0.545342420937839,16.093893129771,0.946699595868882,14,-0.197575213291423
977492678,2020-10-15 09:46:53.465000,1.14427480916031,0.545342420937839,16.093893129771,0.946699595868882,15,-0.197575213291423
977492678,2020-10-15 10:07:25.436000,1.14427480916031,0.545342420937839,16.093893129771,0.946699595868882,16,-0.197575213291423
977492678,2020-10-19 04:20:59.965000,1.14427480916031,0.545342420937839,16.093893129771,0.946699595868882,17,-0.197575213291423
